datetime,pm25
2012-10-26,280.3333333333333
2012-10-27,146.20833333333334
2012-10-28,25.833333333333332
2012-10-29,38.375
2012-10-30,30.958333333333332
2012-10-31,32.625
2012-11-01,96.33333333333333
2012-11-02,164.25
2012-11-03,139.83333333333334
2012-11-04,19.833333333333332
2012-11-05,27.541666666666668
2012-11-06,83.45833333333333
2012-11-07,65.0
2012-11-08,56.458333333333336
2012-11-09,105.70833333333333
2012-11-10,71.91666666666667
2012-11-11,11.791666666666666
2012-11-12,21.0
2012-11-13,13.375
2012-11-14,41.166666666666664
2012-11-15,142.5
2012-11-16,116.375
2012-11-17,70.375
2012-11-18,123.0
2012-11-19,32.791666666666664
2012-11-20,88.625
2012-11-21,270.2916666666667
2012-11-22,144.375
2012-11-23,45.916666666666664
2012-11-24,159.66666666666666
2012-11-25,148.04166666666666
2012-11-26,29.833333333333332
2012-11-27,183.79166666666666
2012-11-28,22.291666666666668
2012-11-29,74.16666666666667
2012-11-30,31.0
2012-12-01,85.0
2012-12-02,243.16666666666666
2012-12-03,57.125
2012-12-04,91.83333333333333
2012-12-05,13.875
2012-12-06,75.125
2012-12-07,54.291666666666664
2012-12-08,13.125
2012-12-09,22.541666666666668
2012-12-10,77.25
2012-12-11,136.0
2012-12-12,201.125
2012-12-13,220.08333333333334
2012-12-14,207.75
2012-12-15,267.5416666666667
2012-12-16,132.04166666666666
2012-12-17,27.125
2012-12-18,40.958333333333336
2012-12-19,198.16666666666666
2012-12-20,242.79166666666666
2012-12-21,121.875
2012-12-22,24.208333333333332
2012-12-23,11.958333333333334
2012-12-24,12.0
2012-12-25,12.0
2012-12-26,12.0
2012-12-27,12.0
2012-12-28,126.91666666666667
2012-12-29,32.75
2012-12-30,22.0
2012-12-31,84.25
2013-01-01,15.833333333333334
2013-01-02,18.625
2013-01-03,25.083333333333332
2013-01-04,85.5
2013-01-05,61.166666666666664
2013-01-06,139.95833333333334
2013-01-07,146.16666666666666
2013-01-08,118.83333333333333
2013-01-09,61.916666666666664
2013-01-10,248.29166666666666
2013-01-11,361.25
2013-01-12,556.4583333333334
2013-01-13,416.375
2013-01-14,299.5
2013-01-15,115.16666666666667
2013-01-16,115.20833333333333
2013-01-17,63.638888888888886
2013-01-18,252.43055555555554
2013-01-19,177.3125
2013-01-20,92.81944444444444
2013-01-21,127.7638888888889
2013-01-22,174.69444444444446
2013-01-23,344.75
2013-01-24,18.72222222222222
2013-01-25,64.25
2013-01-26,144.34722222222223
2013-01-27,273.52777777777777
2013-01-28,366.3333333333333
2013-01-29,394.1319444444444
2013-01-30,250.58333333333334
2013-01-31,159.79861111111111
2013-02-01,32.041666666666664
2013-02-02,42.11111111111111
2013-02-03,171.98611111111111
2013-02-04,37.30555555555556
2013-02-05,83.81944444444444
2013-02-06,82.69444444444444
2013-02-07,10.305555555555555
2013-02-08,51.77777777777778
2013-02-09,176.0277777777778
2013-02-10,60.40277777777777
2013-02-11,60.27777777777778
2013-02-12,114.79166666666667
2013-02-13,285.2083333333333
2013-02-14,72.22222222222221
2013-02-15,35.52777777777778
2013-02-16,118.80555555555556
2013-02-17,116.0138888888889
2013-02-18,20.055555555555554
2013-02-19,30.194444444444443
2013-02-20,73.58333333333333
2013-02-21,185.1527777777778
2013-02-22,75.15277777777779
2013-02-23,131.25
2013-02-24,309.68055555555554
2013-02-25,143.25
2013-02-26,199.06944444444446
2013-02-27,229.44444444444446
2013-02-28,231.70833333333334
2013-03-01,8.125
2013-03-02,39.541666666666664
2013-03-03,101.94444444444444
2013-03-04,23.26388888888889
2013-03-05,166.47222222222223
2013-03-06,213.0590277777778
2013-03-07,297.9895833333333
2013-03-08,206.21180555555554
2013-03-09,59.795138888888886
2013-03-10,40.760416666666664
2013-03-11,117.92708333333333
2013-03-12,134.10416666666666
2013-03-13,21.020833333333332
2013-03-14,102.39583333333333
2013-03-15,237.28125
2013-03-16,248.63194444444446
2013-03-17,320.49305555555554
2013-03-18,56.791666666666664
2013-03-19,43.44097222222222
2013-03-20,56.927083333333336
2013-03-21,141.89583333333334
2013-03-22,79.11111111111111
2013-03-23,51.854166666666664
2013-03-24,21.166666666666668
2013-03-25,105.20833333333333
2013-03-26,177.10069444444446
2013-03-27,85.02083333333333
2013-03-28,33.43055555555556
2013-03-29,91.41666666666667
2013-03-30,83.34375
2013-03-31,186.0277777777778
2013-04-01,88.59375
2013-04-02,110.15277777777777
2013-04-03,121.33333333333333
2013-04-04,75.5
2013-04-05,55.28125
2013-04-06,14.201388888888888
2013-04-07,79.90625
2013-04-08,20.979166666666668
2013-04-09,11.864583333333334
2013-04-10,13.96875
2013-04-11,20.23263888888889
2013-04-12,54.302083333333336
2013-04-13,59.78125
2013-04-14,34.26736111111111
2013-04-15,71.61805555555556
2013-04-16,60.96180555555555
2013-04-17,48.66319444444445
2013-04-18,12.545138888888888
2013-04-19,51.56597222222222
2013-04-20,73.91319444444444
2013-04-21,126.4375
2013-04-22,161.24652777777777
2013-04-23,189.72569444444446
2013-04-24,73.71180555555556
2013-04-25,14.451388888888888
2013-04-26,68.51388888888889
2013-04-27,67.33333333333333
2013-04-28,68.59722222222221
2013-04-29,21.31597222222222
2013-04-30,20.46875
2013-05-01,40.520833333333336
2013-05-02,76.92708333333333
2013-05-03,60.767361111111114
2013-05-04,87.03125
2013-05-05,195.48958333333334
2013-05-06,227.32291666666666
2013-05-07,203.97569444444446
2013-05-08,148.38194444444443
2013-05-09,53.579861111111114
2013-05-10,49.423611111111114
2013-05-11,48.09375
2013-05-12,52.15625
2013-05-13,102.33333333333333
2013-05-14,54.427083333333336
2013-05-15,79.99305555555556
2013-05-16,63.604166666666664
2013-05-17,118.27777777777777
2013-05-18,111.89583333333333
2013-05-19,60.697916666666664
2013-05-20,46.270833333333336
2013-05-21,105.91319444444444
2013-05-22,75.26041666666667
2013-05-23,88.11458333333333
2013-05-24,122.10416666666667
2013-05-25,68.59375
2013-05-26,101.77083333333333
2013-05-27,70.69097222222221
2013-05-28,77.94444444444444
2013-05-29,16.03125
2013-05-30,61.1875
2013-05-31,94.82291666666667
2013-06-01,74.24652777777779
2013-06-02,164.49305555555557
2013-06-03,131.08333333333334
2013-06-04,123.15972222222223
2013-06-05,133.10416666666666
2013-06-06,145.26041666666666
2013-06-07,130.55902777777777
2013-06-08,167.03125
2013-06-09,46.927083333333336
2013-06-10,28.520833333333332
2013-06-11,61.89930555555555
2013-06-12,67.77777777777779
2013-06-13,107.17708333333333
2013-06-14,111.30555555555556
2013-06-15,132.91666666666666
2013-06-16,176.18055555555554
2013-06-17,35.72222222222222
2013-06-18,51.989583333333336
2013-06-19,51.604166666666664
2013-06-20,85.7638888888889
2013-06-21,72.11458333333333
2013-06-22,55.454861111111114
2013-06-23,68.08333333333333
2013-06-24,107.71180555555556
2013-06-25,127.66666666666667
2013-06-26,168.28819444444443
2013-06-27,100.78125
2013-06-28,322.2708333333333
2013-06-29,106.46875
2013-06-30,185.08333333333334
2013-07-01,155.65625
2013-07-02,15.416666666666666
2013-07-03,32.083333333333336
2013-07-04,29.3125
2013-07-05,21.1875
2013-07-06,64.4375
2013-07-07,103.16666666666667
2013-07-08,94.13541666666667
2013-07-09,84.94444444444444
2013-07-10,34.458333333333336
2013-07-11,41.072916666666664
2013-07-12,82.52083333333333
2013-07-13,124.80208333333333
2013-07-14,95.94791666666667
2013-07-15,61.03819444444445
2013-07-16,23.125
2013-07-17,48.857638888888886
2013-07-18,157.67708333333334
2013-07-19,148.55208333333334
2013-07-20,111.78472222222223
2013-07-21,80.92708333333333
2013-07-22,103.09027777777777
2013-07-23,44.895833333333336
2013-07-24,45.59027777777778
2013-07-25,39.145833333333336
2013-07-26,57.9375
2013-07-27,119.12152777777777
2013-07-28,64.90972222222221
2013-07-29,68.93402777777779
2013-07-30,124.17708333333333
2013-07-31,45.767361111111114
2013-08-01,41.333333333333336
2013-08-02,76.60416666666667
2013-08-03,33.885416666666664
2013-08-04,93.48958333333333
2013-08-05,43.583333333333336
2013-08-06,157.57638888888889
2013-08-07,32.37152777777778
2013-08-08,39.604166666666664
2013-08-09,43.017361111111114
2013-08-10,97.17708333333333
2013-08-11,153.05555555555557
2013-08-12,62.548611111111114
2013-08-13,94.28819444444444
2013-08-14,86.20833333333333
2013-08-15,142.63541666666666
2013-08-16,139.36805555555557
2013-08-17,41.84375
2013-08-18,15.5625
2013-08-19,25.947916666666668
2013-08-20,94.99652777777777
2013-08-21,97.10416666666667
2013-08-22,108.39930555555556
2013-08-23,54.708333333333336
2013-08-24,37.541666666666664
2013-08-25,42.447916666666664
2013-08-26,55.041666666666664
2013-08-27,55.25
2013-08-28,76.91666666666667
2013-08-29,28.510416666666668
2013-08-30,11.708333333333334
2013-08-31,22.90625
2013-09-01,46.385416666666664
2013-09-02,58.708333333333336
2013-09-03,100.90625
2013-09-04,71.23958333333333
2013-09-05,22.625
2013-09-06,74.02083333333333
2013-09-07,76.26041666666667
2013-09-08,109.07291666666667
2013-09-09,82.54513888888889
2013-09-10,58.68055555555555
2013-09-11,71.5625
2013-09-12,151.39583333333334
2013-09-13,98.71180555555556
2013-09-14,61.510416666666664
2013-09-15,21.645833333333332
2013-09-16,54.71180555555555
2013-09-17,93.44097222222223
2013-09-18,107.84375
2013-09-19,119.03125
2013-09-20,56.80902777777778
2013-09-21,50.177083333333336
2013-09-22,87.30208333333333
2013-09-23,34.354166666666664
2013-09-24,11.902777777777779
2013-09-25,13.541666666666666
2013-09-26,53.13194444444445
2013-09-27,185.41666666666666
2013-09-28,237.84375
2013-09-29,219.4965277777778
2013-09-30,141.26041666666666
2013-10-01,68.42708333333333
2013-10-02,17.395833333333332
2013-10-03,61.791666666666664
2013-10-04,162.08333333333334
2013-10-05,290.93055555555554
2013-10-06,217.71875
2013-10-07,101.92708333333333
2013-10-08,70.90277777777779
2013-10-09,145.78125
2013-10-10,75.92708333333333
2013-10-11,59.59375
2013-10-12,69.54166666666667
2013-10-13,55.21875
2013-10-14,36.760416666666664
2013-10-15,21.885416666666668
2013-10-16,58.895833333333336
2013-10-17,156.99305555555557
2013-10-18,235.69791666666666
2013-10-19,62.708333333333336
2013-10-20,26.78125
2013-10-21,94.93055555555556
2013-10-22,138.60416666666666
2013-10-23,25.229166666666668
2013-10-24,20.975694444444446
2013-10-25,41.9375
2013-10-26,67.52430555555556
2013-10-27,213.5972222222222
2013-10-28,287.9895833333333
2013-10-29,32.666666666666664
2013-10-30,94.74305555555556
2013-10-31,153.3125
2013-11-01,207.47916666666666
2013-11-02,266.5625
2013-11-03,43.1875
2013-11-04,46.28125
2013-11-05,188.47916666666666
2013-11-06,107.3125
2013-11-07,40.78125
2013-11-08,154.9375
2013-11-09,95.33333333333333
2013-11-10,19.104166666666668
2013-11-11,38.739583333333336
2013-11-12,61.579861111111114
2013-11-13,185.04513888888889
2013-11-14,63.74652777777778
2013-11-15,111.15625
2013-11-16,45.885416666666664
2013-11-17,10.614583333333334
2013-11-18,9.427083333333334
2013-11-19,37.70138888888889
2013-11-20,71.52083333333333
2013-11-21,121.28819444444444
2013-11-22,161.86458333333334
2013-11-23,220.63541666666666
2013-11-24,87.0625
2013-11-25,18.211805555555557
2013-11-26,19.47222222222222
2013-11-27,6.75
2013-11-28,23.114583333333332
2013-11-29,56.8125
2013-11-30,34.302083333333336
2013-12-01,81.34375
2013-12-02,126.39583333333333
2013-12-03,86.36458333333333
2013-12-04,108.73958333333333
2013-12-05,45.416666666666664
2013-12-06,154.70833333333334
2013-12-07,326.9479166666667
2013-12-08,204.61458333333334
2013-12-09,16.197916666666668
2013-12-10,25.9375
2013-12-11,30.427083333333332
2013-12-12,20.239583333333332
2013-12-13,62.479166666666664
2013-12-14,55.864583333333336
2013-12-15,54.447916666666664
2013-12-16,168.90972222222223
2013-12-17,74.4375
2013-12-18,51.38194444444445
2013-12-19,38.66319444444444
2013-12-20,33.91319444444444
2013-12-21,76.55208333333333
2013-12-22,164.77083333333334
2013-12-23,145.4375
2013-12-24,285.98263888888886
2013-12-25,156.13541666666666
2013-12-26,9.833333333333334
2013-12-27,26.125
2013-12-28,19.47222222222222
2013-12-29,63.50347222222222
2013-12-30,34.98263888888889
2013-12-31,49.625
2014-01-01,57.104166666666664
2014-01-02,150.66666666666666
2014-01-03,47.104166666666664
2014-01-04,143.88541666666666
2014-01-05,96.67708333333333
2014-01-06,141.46875
2014-01-07,102.11458333333333
2014-01-08,18.135416666666668
2014-01-09,28.46875
2014-01-10,74.76041666666667
2014-01-11,142.64583333333334
2014-01-12,23.350694444444443
2014-01-13,118.45833333333333
2014-01-14,108.42708333333333
2014-01-15,197.23958333333334
2014-01-16,408.7708333333333
2014-01-17,150.03125
2014-01-18,73.10416666666667
2014-01-19,114.94097222222223
2014-01-20,8.375
2014-01-21,43.46527777777778
2014-01-22,144.5
2014-01-23,258.29861111111114
2014-01-24,135.13194444444443
2014-01-25,29.395833333333332
2014-01-26,51.94097222222222
2014-01-27,85.83333333333333
2014-01-28,42.0
2014-01-29,133.125
2014-01-30,67.28125
2014-01-31,148.5625
2014-02-01,141.0625
2014-02-02,64.9375
2014-02-03,6.5
2014-02-04,26.479166666666668
2014-02-05,91.03125
2014-02-06,127.94791666666667
2014-02-07,90.42708333333333
2014-02-08,47.677083333333336
2014-02-09,10.61111111111111
2014-02-10,24.364583333333332
2014-02-11,119.84375
2014-02-12,129.78125
2014-02-13,189.20833333333334
2014-02-14,297.5
2014-02-15,400.3333333333333
2014-02-16,280.6770833333333
2014-02-17,74.87847222222221
2014-02-18,68.17361111111111
2014-02-19,72.5625
2014-02-20,232.54513888888889
2014-02-21,278.06597222222223
2014-02-22,274.21875
2014-02-23,229.20833333333334
2014-02-24,303.17361111111114
2014-02-25,429.8923611111111
2014-02-26,375.55902777777777
2014-02-27,18.916666666666668
2014-02-28,88.8125
2014-03-01,76.57291666666667
2014-03-02,146.5
2014-03-03,222.35416666666666
2014-03-04,44.69444444444445
2014-03-05,23.395833333333332
2014-03-06,18.114583333333332
2014-03-07,55.177083333333336
2014-03-08,154.82291666666666
2014-03-09,107.625
2014-03-10,95.7951388888889
2014-03-11,182.03819444444446
2014-03-12,16.802083333333332
2014-03-13,22.1875
2014-03-14,22.916666666666668
2014-03-15,111.90625
2014-03-16,117.51041666666667
2014-03-17,82.03125
2014-03-18,38.895833333333336
2014-03-19,52.260416666666664
2014-03-20,9.770833333333334
2014-03-21,27.440972222222225
2014-03-22,63.6875
2014-03-23,152.10416666666666
2014-03-24,231.95486111111111
2014-03-25,206.625
2014-03-26,301.3541666666667
2014-03-27,242.16666666666666
2014-03-28,141.13194444444443
2014-03-29,38.354166666666664
2014-03-30,36.458333333333336
2014-03-31,156.03125
2014-04-01,126.29166666666667
2014-04-02,107.57291666666667
2014-04-03,22.614583333333332
2014-04-04,31.885416666666668
2014-04-05,26.833333333333332
2014-04-06,58.40277777777778
2014-04-07,103.33333333333333
2014-04-08,173.11458333333334
2014-04-09,125.4548611111111
2014-04-10,84.31944444444444
2014-04-11,63.03125
2014-04-12,117.49305555555556
2014-04-13,173.14930555555554
2014-04-14,220.80555555555554
2014-04-15,58.739583333333336
2014-04-16,58.50347222222222
2014-04-17,109.71875
2014-04-18,130.28125
2014-04-19,59.322916666666664
2014-04-20,67.68055555555556
2014-04-21,71.14930555555556
2014-04-22,78.46875
2014-04-23,121.26041666666667
2014-04-24,108.79166666666667
2014-04-25,125.86805555555556
2014-04-26,35.125
2014-04-27,57.28125
2014-04-28,59.927083333333336
2014-04-29,89.87847222222223
2014-04-30,98.52083333333333
2014-05-01,111.41666666666667
2014-05-02,25.385416666666668
2014-05-03,51.28125
2014-05-04,31.086805555555557
2014-05-05,43.21875
2014-05-06,87.8125
2014-05-07,70.78819444444444
2014-05-08,84.84375
2014-05-09,63.135416666666664
2014-05-10,49.479166666666664
2014-05-11,23.916666666666668
2014-05-12,43.427083333333336
2014-05-13,58.072916666666664
2014-05-14,18.583333333333332
2014-05-15,65.76041666666667
2014-05-16,51.114583333333336
2014-05-17,58.072916666666664
2014-05-18,89.19791666666667
2014-05-19,110.4548611111111
2014-05-20,81.06944444444444
2014-05-21,102.02083333333333
2014-05-22,136.09375
2014-05-23,77.48958333333333
2014-05-24,84.36805555555556
2014-05-25,64.42708333333333
2014-05-26,19.875
2014-05-27,28.552083333333332
2014-05-28,29.229166666666668
2014-05-29,48.451388888888886
2014-05-30,92.44444444444444
2014-05-31,112.64583333333333
2014-06-01,47.53125
2014-06-02,29.8125
2014-06-03,39.197916666666664
2014-06-04,59.75
2014-06-05,68.04166666666667
2014-06-06,53.625
2014-06-07,12.059027777777779
2014-06-08,34.02777777777778
2014-06-09,31.895833333333332
2014-06-10,76.57291666666667
2014-06-11,40.5625
2014-06-12,29.208333333333332
2014-06-13,59.083333333333336
2014-06-14,46.21875
2014-06-15,119.76041666666667
2014-06-16,141.52083333333334
2014-06-17,76.03125
2014-06-18,66.25
2014-06-19,124.15625
2014-06-20,43.28125
2014-06-21,57.40625
2014-06-22,36.09375
2014-06-23,24.958333333333332
2014-06-24,59.74305555555555
2014-06-25,102.33333333333333
2014-06-26,125.22569444444444
2014-06-27,19.625
2014-06-28,22.333333333333332
2014-06-29,54.416666666666664
2014-06-30,73.91666666666667
2014-07-01,110.91666666666667
2014-07-02,66.34375
2014-07-03,215.23263888888889
2014-07-04,205.33333333333334
2014-07-05,124.5
2014-07-06,199.6875
2014-07-07,163.02083333333334
2014-07-08,86.35416666666667
2014-07-09,24.635416666666668
2014-07-10,30.958333333333332
2014-07-11,31.28125
2014-07-12,13.0625
2014-07-13,21.489583333333332
2014-07-14,29.833333333333332
2014-07-15,49.666666666666664
2014-07-16,115.07291666666667
2014-07-17,147.63541666666666
2014-07-18,124.16666666666667
2014-07-19,62.90277777777778
2014-07-20,61.62847222222222
2014-07-21,23.11111111111111
2014-07-22,13.017361111111112
2014-07-23,26.395833333333332
2014-07-24,72.02083333333333
2014-07-25,74.20833333333333
2014-07-26,101.55208333333333
2014-07-27,102.89583333333333
2014-07-28,108.69791666666667
2014-07-29,114.32291666666667
2014-07-30,134.78125
2014-07-31,191.07291666666666
2014-08-01,136.91666666666666
2014-08-02,108.13541666666667
2014-08-03,112.35416666666667
2014-08-04,34.80902777777778
2014-08-05,25.21875
2014-08-06,37.864583333333336
2014-08-07,65.60069444444444
2014-08-08,63.229166666666664
2014-08-09,80.97916666666667
2014-08-10,39.729166666666664
2014-08-11,25.319444444444443
2014-08-12,28.92013888888889
2014-08-13,27.618055555555557
2014-08-14,32.510416666666664
2014-08-15,45.104166666666664
2014-08-16,69.61458333333333
2014-08-17,50.416666666666664
2014-08-18,61.197916666666664
2014-08-19,81.79166666666667
2014-08-20,94.53819444444444
2014-08-21,125.17708333333333
2014-08-22,59.15972222222222
2014-08-23,121.59375
2014-08-24,20.70486111111111
2014-08-25,16.635416666666668
2014-08-26,24.322916666666668
2014-08-27,55.947916666666664
2014-08-28,82.6875
2014-08-29,84.35416666666667
2014-08-30,143.04166666666666
2014-08-31,81.5
2014-09-01,103.28819444444444
2014-09-02,22.958333333333332
2014-09-03,12.916666666666666
2014-09-04,43.333333333333336
2014-09-05,97.27083333333333
2014-09-06,135.875
2014-09-07,144.27083333333334
2014-09-08,8.71875
2014-09-09,39.27777777777778
2014-09-10,69.17708333333333
2014-09-11,95.01041666666667
2014-09-12,68.125
2014-09-13,63.895833333333336
2014-09-14,45.447916666666664
2014-09-15,18.47222222222222
2014-09-16,44.39930555555555
2014-09-17,35.239583333333336
2014-09-18,67.02083333333333
2014-09-19,95.67708333333333
2014-09-20,135.46875
2014-09-21,93.17708333333333
2014-09-22,99.60416666666667
2014-09-23,55.302083333333336
2014-09-24,31.572916666666668
2014-09-25,111.4375
2014-09-26,132.03125
2014-09-27,35.010416666666664
2014-09-28,64.76388888888889
2014-09-29,51.84375
2014-09-30,26.39236111111111
2014-10-01,77.60416666666667
2014-10-02,62.802083333333336
2014-10-03,118.30208333333333
2014-10-04,74.41666666666667
2014-10-05,31.913194444444443
2014-10-06,35.489583333333336
2014-10-07,144.95833333333334
2014-10-08,286.53472222222223
2014-10-09,349.3298611111111
2014-10-10,305.07638888888886
2014-10-11,189.5625
2014-10-12,9.586805555555555
2014-10-13,19.25
2014-10-14,65.80555555555556
2014-10-15,63.96180555555555
2014-10-16,47.43055555555555
2014-10-17,112.68055555555556
2014-10-18,201.66666666666666
2014-10-19,262.0833333333333
2014-10-20,200.66666666666666
2014-10-21,39.88888888888889
2014-10-22,87.35416666666667
2014-10-23,141.38194444444443
2014-10-24,260.7604166666667
2014-10-25,354.5
2014-10-26,74.27083333333333
2014-10-27,30.96875
2014-10-28,64.54166666666667
2014-10-29,124.09722222222223
2014-10-30,177.06944444444446
2014-10-31,179.40625
2014-11-01,47.229166666666664
2014-11-02,6.895833333333333
2014-11-03,28.989583333333332
2014-11-04,129.79166666666666
2014-11-05,72.60416666666667
2014-11-06,13.548611111111112
2014-11-07,49.53125
2014-11-08,76.63194444444444
2014-11-09,64.11458333333333
2014-11-10,80.17708333333333
2014-11-11,39.333333333333336
2014-11-12,6.385416666666667
2014-11-13,26.100694444444443
2014-11-14,43.15625
2014-11-15,162.45833333333334
2014-11-16,106.3125
2014-11-17,24.291666666666668
2014-11-18,85.8125
2014-11-19,313.24305555555554
2014-11-20,366.1180555555556
2014-11-21,196.45138888888889
2014-11-22,42.89930555555555
2014-11-23,127.90625
2014-11-24,83.52083333333333
2014-11-25,174.16666666666666
2014-11-26,292.00347222222223
2014-11-27,64.04513888888889
2014-11-28,97.04166666666667
2014-11-29,291.1458333333333
2014-11-30,78.21875
2014-12-01,11.364583333333334
2014-12-02,50.145833333333336
2014-12-03,19.069444444444446
2014-12-04,8.229166666666666
2014-12-05,38.82638888888889
2014-12-06,69.75
2014-12-07,47.4375
2014-12-08,64.40277777777779
2014-12-09,315.30555555555554
2014-12-10,119.8888888888889
2014-12-11,22.072916666666668
2014-12-12,11.354166666666666
2014-12-13,48.677083333333336
2014-12-14,98.44791666666667
2014-12-15,77.94791666666667
2014-12-16,7.857638888888889
2014-12-17,91.875
2014-12-18,164.05208333333334
2014-12-19,67.26736111111111
2014-12-20,7.972222222222222
2014-12-21,17.90625
2014-12-22,90.69444444444444
2014-12-23,88.09375
2014-12-24,12.354166666666666
2014-12-25,28.753472222222225
2014-12-26,172.41319444444446
2014-12-27,242.73958333333334
2014-12-28,195.5590277777778
2014-12-29,143.30208333333334
2014-12-30,34.510416666666664
2014-12-31,7.027777777777778
2015-01-01,47.302083333333336
2015-01-02,59.15277777777778
2015-01-03,205.16666666666666
2015-01-04,206.75694444444446
2015-01-05,93.6736111111111
2015-01-06,38.53472222222222
2015-01-07,70.5625
2015-01-08,171.73958333333334
2015-01-09,102.28125
2015-01-10,189.22916666666666
2015-01-11,34.0
2015-01-12,104.89930555555556
2015-01-13,197.04166666666666
2015-01-14,249.90625
2015-01-15,373.9166666666667
2015-01-16,90.32291666666667
2015-01-17,66.83333333333333
2015-01-18,81.45486111111111
2015-01-19,49.486111111111114
2015-01-20,91.16666666666667
2015-01-21,13.90625
2015-01-22,128.01736111111111
2015-01-23,245.30555555555554
2015-01-24,88.57291666666667
2015-01-25,136.05902777777777
2015-01-26,97.88194444444444
2015-01-27,20.447916666666668
2015-01-28,45.16319444444445
2015-01-29,60.84375
2015-01-30,11.5625
2015-01-31,39.51736111111111
2015-02-01,94.05208333333333
2015-02-02,162.48958333333334
2015-02-03,106.80555555555556
2015-02-04,9.697916666666666
2015-02-05,28.666666666666668
2015-02-06,81.42708333333333
2015-02-07,9.46875
2015-02-08,29.333333333333332
2015-02-09,129.11458333333334
2015-02-10,145.95833333333334
2015-02-11,53.451388888888886
2015-02-12,36.302083333333336
2015-02-13,153.23611111111111
2015-02-14,295.03125
2015-02-15,316.4791666666667
2015-02-16,122.59375
2015-02-17,32.88194444444444
2015-02-18,52.13194444444445
2015-02-19,205.2465277777778
2015-02-20,143.15625
2015-02-21,156.45833333333334
2015-02-22,42.979166666666664
2015-02-23,59.885416666666664
2015-02-24,178.35416666666666
2015-02-25,66.23958333333333
2015-02-26,15.114583333333334
2015-02-27,27.197916666666668
2015-02-28,142.72222222222223
2015-03-01,44.447916666666664
2015-03-02,70.77083333333333
2015-03-03,8.76736111111111
2015-03-04,26.28125
2015-03-05,119.8125
2015-03-06,218.80208333333334
2015-03-07,252.75
2015-03-08,123.84375
2015-03-09,8.5
2015-03-10,34.479166666666664
2015-03-11,53.05902777777778
2015-03-12,82.1875
2015-03-13,70.57291666666667
2015-03-14,104.55208333333333
2015-03-15,118.0798611111111
2015-03-16,225.15625
2015-03-17,206.41666666666666
2015-03-18,50.58680555555555
2015-03-19,98.38541666666667
2015-03-20,48.045138888888886
2015-03-21,20.805555555555554
2015-03-22,23.072916666666668
2015-03-23,39.041666666666664
2015-03-24,89.70833333333333
2015-03-25,122.5798611111111
2015-03-26,107.74652777777777
2015-03-27,112.40625
2015-03-28,65.14583333333333
2015-03-29,96.72916666666667
2015-03-30,158.89930555555557
2015-03-31,127.35416666666667
2015-04-01,56.048611111111114
2015-04-02,37.552083333333336
2015-04-03,32.25
2015-04-04,70.55555555555556
2015-04-05,58.270833333333336
2015-04-06,23.4375
2015-04-07,27.944444444444443
2015-04-08,106.90625
2015-04-09,175.66666666666666
2015-04-10,165.81597222222223
2015-04-11,154.98263888888889
2015-04-12,14.708333333333334
2015-04-13,32.40625
2015-04-14,64.63541666666667
2015-04-15,133.375
2015-04-16,31.45138888888889
2015-04-17,89.05902777777777
2015-04-18,143.0625
2015-04-19,65.84375
2015-04-20,76.16666666666667
2015-04-21,61.739583333333336
2015-04-22,53.958333333333336
2015-04-23,60.822916666666664
2015-04-24,61.916666666666664
2015-04-25,88.40625
2015-04-26,109.51041666666667
2015-04-27,94.47916666666667
2015-04-28,54.65972222222222
2015-04-29,119.8611111111111
2015-04-30,116.41666666666667
2015-05-01,122.91666666666667
2015-05-02,45.71875
2015-05-03,47.791666666666664
2015-05-04,24.54861111111111
2015-05-05,49.64930555555555
2015-05-06,28.368055555555557
2015-05-07,53.395833333333336
2015-05-08,60.510416666666664
2015-05-09,37.82986111111111
2015-05-10,41.09375
2015-05-11,27.225694444444443
2015-05-12,29.510416666666668
2015-05-13,88.76041666666667
2015-05-14,25.25
2015-05-15,33.34375
2015-05-16,59.5
2015-05-17,145.4375
2015-05-18,67.58680555555556
2015-05-19,14.003472222222221
2015-05-20,21.51736111111111
2015-05-21,35.5
2015-05-22,57.75
2015-05-23,100.875
2015-05-24,116.59375
2015-05-25,97.8125
2015-05-26,86.80555555555556
2015-05-27,92.94097222222223
2015-05-28,103.30208333333333
2015-05-29,60.0625
2015-05-30,64.59375
2015-05-31,56.0
2015-06-01,105.125
2015-06-02,30.729166666666668
2015-06-03,31.770833333333332
2015-06-04,48.33680555555555
2015-06-05,51.40625
2015-06-06,23.833333333333332
2015-06-07,14.114583333333334
2015-06-08,20.0625
2015-06-09,56.458333333333336
2015-06-10,78.76388888888889
2015-06-11,21.680555555555557
2015-06-12,7.333333333333333
2015-06-13,13.454861111111112
2015-06-14,22.121527777777775
2015-06-15,93.38194444444444
2015-06-16,105.90625
2015-06-17,39.70486111111111
2015-06-18,19.677083333333332
2015-06-19,21.572916666666668
2015-06-20,23.0
2015-06-21,45.09375
2015-06-22,91.96875
2015-06-23,183.75
2015-06-24,100.57291666666667
2015-06-25,110.44444444444444
2015-06-26,98.625
2015-06-27,88.83333333333333
2015-06-28,144.91666666666666
2015-06-29,102.88194444444444
2015-06-30,14.451388888888888
2015-07-01,19.309027777777775
2015-07-02,9.072916666666666
2015-07-03,23.45486111111111
2015-07-04,32.50347222222222
2015-07-05,62.125
2015-07-06,65.58333333333333
2015-07-07,66.57638888888889
